20110727,1200,-999,10,21.8N,86.2W,30,1006,0,0,0,0,0,0,0,0,0,0,0,0,-999
20110727,1800,-999,11,22.0N,86.7W,35,1003,40,40,0,0,0,0,0,0,0,0,0,0,-999
20110728,0000,-999,11,22.3N,87.4W,35,1000,40,40,0,0,0,0,0,0,0,0,0,0,-999
20110728,0600,-999,11,22.9N,88.4W,35,1000,60,40,0,0,0,0,0,0,0,0,0,0,-999
20110728,1200,-999,11,23.7N,89.5W,40,1001,60,40,0,0,0,0,0,0,0,0,0,0,-999
20110728,1800,-999,11,24.2N,90.7W,40,1004,60,40,0,0,0,0,0,0,0,0,0,0,-999
20110729,0000,-999,11,24.6N,91.9W,45,997,60,40,0,0,0,0,0,0,0,0,0,0,-999
20110729,0600,-999,11,25.1N,93.1W,45,1000,60,40,0,0,0,0,0,0,0,0,0,0,-999
20110729,1200,-999,11,25.8N,94.3W,45,1002,60,40,0,0,0,0,0,0,0,0,0,0,-999
20110729,1800,-999,11,26.4N,95.5W,45,1004,60,40,0,0,0,0,0,0,0,0,0,0,-999
20110730,0000,-999,11,27.0N,96.9W,35,1006,60,0,0,0,0,0,0,0,0,0,0,0,-999
20110730,0230,1,10,27.3N,97.4W,30,1007,0,0,0,0,0,0,0,0,0,0,0,0,-999
20110730,0600,-999,16,27.8N,98.1W,25,1009,0,0,0,0,0,0,0,0,0,0,0,0,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
